,timestamp,block_size_average,provided_gas_average,block_difficulty_average,transactions_average_per_block,gas_used_sum,transactions_number,gas_div_transaction
1109,2018-08-20,2.401836471351631,1.0205771499801954,-0.16217462730625895,0.11329511699235835,1.4700363550581916,0.057568796587126714,
1110,2018-08-21,0.45800686694978554,0.16914242584994107,-0.17825615590066315,0.32929177572189333,0.17788579861000933,0.17201881455784226,
1111,2018-08-22,0.09798592804471173,-0.10746377518749656,-0.12440629646754113,0.7191614995984672,0.09736612471312522,0.3513845662756364,
1112,2018-08-23,0.553360970980317,0.4336119254940918,-0.2625384948712323,0.04133678862502667,0.24111853231678196,-0.006784502767362971,
1113,2018-08-24,0.12028731864824643,0.6417025109856247,0.34893475286820735,-0.04331287612481569,-0.007617454541767867,0.02536110978690947,
1114,2018-08-25,-0.0025869301508908613,1.8035098207721008,0.23639015632863525,-0.012996884467572902,-0.04038495807115437,-0.018105028289106703,
1115,2018-08-26,-0.27563323478627944,1.0093938801107667,0.1701475372506877,-0.36165601017797105,-0.2523168464458586,-0.14263089696213466,
1116,2018-08-27,-0.2094894213783415,0.11626968862280342,0.10664807174969058,-0.009755523442036214,-0.1878450673463046,-0.04677576746492617,
1117,2018-08-28,0.18120332070453876,0.09321601628369657,-0.004519107767179315,0.6403549533958308,-0.05294881960308072,0.30808617524876825,
1118,2018-08-29,-0.34516044203973995,-0.3520408542516364,0.006567153897871653,-0.11878700547091779,-0.26481221801127425,-0.06752627020313445,
1119,2018-08-30,-0.4467201278215043,-0.5503078974909522,0.24374055986167922,-0.31463598223148137,-0.31220772897608573,-0.17152215990868033,
1120,2018-08-31,0.08140626468886095,-0.7297845456814854,-0.14260264271423856,0.9983480808294256,-0.12369803042263255,0.5523498827607299,
1121,2018-09-01,-0.3762911085539532,-0.467588611258354,-0.1338767015991126,-0.13926232024337803,-0.30455956021525776,-0.117307494072776,
1122,2018-09-02,-0.4654411996648074,-0.485556411648881,-0.007785429314074167,-0.27794219951416044,-0.33133008685023796,-0.14520208627697245,
1123,2018-09-03,-0.33639925354262773,-0.5483296646389372,0.06563237270155979,-0.09690728028134514,-0.2663768534125315,0.00671281728550451,
1124,2018-09-04,-0.22354571555026478,-0.6724729500415657,-0.022450113535839648,0.05838893530987053,-0.245682472442137,0.018611414031261358,
1125,2018-09-05,-0.3678827695184369,-0.5992295315705835,-0.1673424376749711,-0.11313972934251672,-0.30746677941308287,-0.04198824479372054,
1126,2018-09-06,-0.390601087802925,-0.59986221169283,-0.15455331102128136,-0.37662352259438253,-0.34124810931899713,-0.20558466189698232,
1127,2018-09-07,-0.5375230508875508,-0.5078416988873551,-0.23123291141756055,-0.5097604316331654,-0.370253099688541,-0.2671774360129946,
1128,2018-09-08,-0.6105913750654449,-0.49942903413497886,-0.2330768208355604,-0.6934827705434367,-0.3925534314415283,-0.39065625117928976,
1129,2018-09-09,-0.6353904859036945,-0.5862817340082616,-0.3021202871543333,-0.6388808811241823,-0.4164246456782285,-0.4195630023774482,
1130,2018-09-10,-0.5483021106755213,-0.5307888417426962,-0.6412012924785833,-0.49177713181508076,-0.3479033433908543,-0.28265217555379446,
1131,2018-09-11,-0.2580873854219099,-0.5485107872660905,0.25290365234785334,0.0032764655396270675,-0.2490032616247131,0.06521000792482735,
1132,2018-09-12,-0.14177042425140657,-0.539659788309211,0.5555463108535371,0.32794715944881625,-0.2334973355168019,0.2069512057058757,
1133,2018-09-13,-0.3184824895550853,-0.5582762780172497,0.41745193770475203,-0.0718529632308823,-0.3083580425269851,-0.09607909732442733,
1134,2018-09-14,-0.4163491726286189,-0.39672867363403747,0.6467390760999503,-0.30557057551782,-0.3134848484051462,-0.19238461828748255,
1135,2018-09-15,-0.3559324743219516,-0.1741205271307234,1.1654206058422392,-0.31712019011299936,-0.11570363001821644,-0.1445337559907921,
1136,2018-09-16,0.3861017422194523,-0.14968963806093674,1.3702725176124857,0.8050466567828773,0.9694648904240257,0.6099098079172799,
1137,2018-09-17,0.597534704915629,-0.16800094641498778,1.475523555625228,1.1175181852567821,1.1952602598284403,0.8001811389109023,
1138,2018-09-18,0.4266031837303457,-0.25509902104568366,1.5393124419890578,0.8777118109998538,0.8977384978507654,0.6212309898486735,
1139,2018-09-19,0.5959299706990632,-0.14903022879987596,1.8316008077550343,1.2075117976379866,1.3373569252089412,0.9103445663086511,
1140,2018-09-20,0.19760786213725756,-0.13444557445885327,1.7057955242349483,0.5233287281471682,0.4642368973615345,0.41472978348582146,
1141,2018-09-21,0.2918728343187418,-0.2158690728095292,0.9264999812586437,0.8797026587694571,0.21653523910916891,0.6585592241101703,
1142,2018-09-22,-0.26409567882182833,-0.16388047373939374,0.23525544888996863,-0.07188011879117943,-0.0722849052732493,0.031901459074041696,
1143,2018-09-23,-0.38294949162978137,-0.07971078892057037,0.1277301111144822,-0.31755574237304457,-0.16180166817153654,-0.19951254807875396,
1144,2018-09-24,-0.39982462253993173,-0.3268676212334416,-0.03850505068258851,-0.33583844920715483,-0.14067867040532916,-0.18236534406747174,
1145,2018-09-25,-0.18416352435416414,-0.29504407130647303,0.012446902652818689,-0.34546651577424703,-0.03669625672738005,-0.1822029822029822,
1146,2018-09-26,-0.3801686930975261,-0.2351384643528012,0.14965096125521504,-0.23863649783873433,-0.1692198641109034,-0.1190957190957191,
1147,2018-09-27,-0.4310769936652763,-0.21124753232580373,-0.012453208217323243,-0.30904559936716636,-0.1926496336829686,-0.19805675805675807,
1148,2018-09-28,-0.4764058192661258,-0.3927123556713852,-0.1255659593454338,-0.39285852538506383,-0.19773275070778132,-0.21791245791245792,
1149,2018-09-29,-0.4150134834671291,-0.21532195337224086,-0.6573721359009906,-0.30326024915100175,-0.18475926699806322,-0.18574314574314574,
1150,2018-09-30,-0.39236914476941054,-0.034778149733173815,-0.4474012843851293,-0.361326807432187,-0.11952439039248205,-0.20313612313612314,
1151,2018-10-01,0.030772176578570634,0.07866484426540804,-0.5701702444251687,0.4965903991440494,1.0227790583938106,0.39763703273290724,
1152,2018-10-02,-0.4994117331499487,-0.3662050276369574,-0.5225756419827889,-0.4299907616502631,-0.175265140266233,-0.24082897540189813,
1153,2018-10-03,-0.3488717251083872,-0.31402332647373266,-0.15888713304224178,-0.25698903713338206,-0.1399497067049697,-0.1547339593114241,
1154,2018-10-04,-0.5001477512587181,-0.2805255085311868,0.269168906675181,-0.44869579042487556,-0.15174320762588883,-0.2853286384976526,
1155,2018-10-05,-0.5297526275133637,-0.19560743837740655,0.3489806211618828,-0.5072612131949321,-0.1526673929123959,-0.36647104851330203,
1156,2018-10-06,-0.4580741593616545,-0.16476564616152123,0.39372368655869106,-0.38762962159371966,-0.12909958110349584,-0.21709702660406885,
1157,2018-10-07,-0.4945148695448124,-0.05906014055790279,0.3050766782720172,-0.4896403171021654,-0.12480665746802266,-0.3119907325597377,
1158,2018-10-08,-0.30944661492855385,-0.21268833588479438,0.4231906529283783,-0.08484882897986275,-0.09597104224406201,0.015520323765741341,
1159,2018-10-09,0.1895549868063865,-0.21434282211309336,0.023813549403176995,0.39414007403751233,-0.04090214307612479,0.501797607119703,
1160,2018-10-10,-0.34727308886165986,-0.1523324390159538,-0.149249141171192,-0.23827975078778796,-0.06004874231333809,-0.17779611402526474,
1161,2018-10-11,-0.13499764693589256,-0.1389866970721285,0.21576752613858977,-0.17799024269555752,-0.05046448802478222,-0.026679240093514862,
1162,2018-10-12,-0.3433633116682058,-0.11485347273437838,0.20648083580855248,-0.2404733914745246,-0.0607734406145875,-0.11170703915443704,
1163,2018-10-13,-0.41265902794930037,-0.11322310563727649,0.23844252769395885,-0.3878382837734642,-0.058431619684324455,-0.22856132492485412,
1164,2018-10-14,-0.4690773223889619,-0.1225847274802219,-0.014945732250199085,-0.4610697880028503,-0.04859127168693677,-0.2617237382369698,
1165,2018-10-15,-0.019939975827321068,-0.1732796694909111,-0.027583481892260394,0.28172550575401417,-0.02730558086314843,0.36649527681454025,
1166,2018-10-16,-0.212978154013355,-0.02972953796075522,0.1783765228366509,-0.07650747410017149,-0.04342704078468158,0.0892422974211806,
1167,2018-10-17,0.4096350097225176,-0.12376080767631893,0.1394507589467265,0.7228742749653326,-0.012015112762898681,0.8609691350687428,
1168,2018-10-18,-0.25649909602977855,-0.11471664867464279,0.13998070769508122,-0.2475007598982613,-0.0342767484000447,-0.0829668370379175,
1169,2018-10-19,-0.2232299410209236,-0.03748741802225646,0.04832121981785117,-0.33878522158974905,-0.016483834933150286,-0.1622092792899877,
1170,2018-10-20,-0.16831959281492692,0.10871597872539233,0.013296815751311022,-0.09215161190323369,0.06504230421199605,0.03516625330187728,
1171,2018-10-21,-0.3002246186861921,-0.010504790488506898,-0.18249399532125696,-0.2748433590194573,-0.02573647297645793,-0.12369448361845198,
1172,2018-10-22,-0.20665427434891673,-0.0921373774712989,0.04111890095864348,-0.15996846235240408,-0.006149381484116432,0.0639829815087547,
1173,2018-10-23,-0.10079862364276908,-0.0724723108205584,-0.007774570096063958,0.018345522821037366,-0.01857812018297333,0.17006928596393842,
1174,2018-10-24,-0.31279204394449955,-0.13515571710411192,-0.11216687432210222,-0.30938911306033595,-0.03702510152717356,-0.12598943234852691,
1175,2018-10-25,-0.19322863241066104,-0.10549873526309199,-0.12059451424850803,-0.10060865718750703,-0.035151804885475244,0.05978741339254508,
1176,2018-10-26,0.3788275485096579,-0.10778199845767025,0.05801332923128583,0.7832041410624272,0.0010652225220918801,0.9634244125084809,
1177,2018-10-27,-0.305661788519524,-0.0364382614261697,0.029970482228025938,-0.3398919481375812,-0.01942453191836718,-0.16488825839347027,
1178,2018-10-28,-0.26649627344747817,0.016570498563390667,-0.06439524871661421,-0.2804560721814623,-0.0207623966099858,0.04424433068114065,
1179,2018-10-29,-0.11092600352453824,-0.04325811563811173,-0.083587267396858,-0.09277309622453297,-0.020814430920323472,0.09851888833416542,
1180,2018-10-30,-0.17829443504726566,-0.0809511914506926,0.005488294716904437,-0.2723501904889158,-0.0291944351479938,-0.10475952737560326,
1181,2018-10-31,-0.15226459732960765,-0.047975389226968645,0.09063746584895156,-0.19156022954846436,-0.02006777320736801,0.005991013479780329,
1182,2018-11-01,0.7864743376470384,-0.05972341228589094,0.07146828516067444,0.8728962958064341,0.035899174198959855,1.0643310923333127,
1183,2018-11-02,0.03027348768483235,-0.05199208129181194,0.001305193123118427,0.026357835584696322,0.05077271870046585,0.12434466169123543,
1184,2018-11-03,0.2180055698170151,0.03997235831336646,-0.11165279729997372,0.24825420962095893,0.062267368902909785,0.41694936162338864,
1185,2018-11-04,-0.13172653117983954,-0.0027268655090397667,0.04824860611865785,-0.12619574014327947,-0.001220330862511868,0.0490964041201505,
1186,2018-11-05,0.05844561764661334,-0.06442969295485271,-0.006522980589675466,0.06640797975800834,0.015734936673328537,0.1872571393326343,
1187,2018-11-06,0.005753734614711469,-0.1461382208938772,-0.10496252031131949,0.1209563494831817,-0.011174616919968463,0.2076522954830486,
1188,2018-11-07,0.20495216271845698,-0.1490057035235404,-0.01592926768554415,0.39073842722385993,-0.015076743769694307,0.410123563395629,
1189,2018-11-08,-0.10670950607005959,-0.15488702491813286,-0.024204703008840228,-0.0035032478831392073,-0.0412560761384741,0.12105512037665248,
1190,2018-11-09,-0.12729744450407093,0.0013884278161797247,0.07800691505389083,-0.04845819977868727,-0.04864676593850824,0.022299883508071227,
1191,2018-11-10,-0.19548896370213176,-0.07190439534857705,-0.09737116513393966,-0.15563041080923284,-0.06729997713784475,-0.08612218215558508,
1192,2018-11-11,-0.34033355675914784,-0.02312060658882836,-0.10737902320312151,-0.26394097095210145,-0.08738267722146381,-0.1934130480385987,
1193,2018-11-12,-0.23599250935579108,-0.03458019359357673,0.03370489314822818,-0.1184177845059092,-0.020978082717752825,-0.045563247325361864,
1194,2018-11-13,-0.2913874705216547,-0.13099427760155158,-0.036281579342796376,-0.2029935043399454,-0.07620749073217542,-0.18628067967275017,
1195,2018-11-14,-0.20890922689271046,-0.15539493162621298,-0.01695864575597035,-0.10032438700247907,-0.09226558604616207,-0.011411789385357668,
1196,2018-11-15,-0.40580078893120614,-0.17582414169222807,-0.0794877640308098,-0.3181052922677857,-0.10877581273658438,-0.260457310677575,
1197,2018-11-16,-0.0089536406662967,-0.20214019852018916,-0.04008055853967629,-0.11817324931214804,-0.0978987751789318,-0.11588000839102161,
1198,2018-11-17,-0.45441413918221674,-0.17827952505107514,-0.003183672292211425,-0.4486797613693441,-0.13276148402941232,-0.47278291307719716,
1199,2018-11-18,-0.4487845720893574,-0.2144982436587436,0.06432062393958426,-0.4091743959449618,-0.15165420408202354,-0.3942532299741602,
1200,2018-11-19,-0.23770500834590985,-0.2108577286491619,0.06703128212296959,-0.08590576919965051,-0.15353630844621557,-0.07246558197747184,
1201,2018-11-20,-0.14993534029928832,-0.16911112942327894,-0.04346728683475366,0.013848865251293155,-0.11347111947317239,0.05612695284432674,
1202,2018-11-21,-0.09879370855256764,-0.037943010549396146,-0.016640611016532674,-0.03153526695471049,0.08762746630543972,-0.05562972852692479,
1203,2018-11-22,-0.0817244892495133,0.282178003754711,0.00024883860822794065,0.02342348724634572,0.5402943841466659,0.05672812550541808,
1204,2018-11-23,0.11508148169878522,0.15206859479317256,0.03818368627867464,0.28275893905933897,0.4949762486350241,0.3807222121523372,
1205,2018-11-24,-0.10099594069844707,0.3257921396722472,-0.0034785579442431548,-0.0003616016350759406,0.44140272183651147,0.003827522277375755,
1206,2018-11-25,0.11839518579038812,0.21767741603258445,-0.04128804358118006,0.3048053037162706,0.4638413532071159,0.3676494087567913,
1207,2018-11-26,0.6640228800721852,0.14618475575164455,-0.01138405529094726,0.810116155212308,0.5118027394153962,0.9013469816897777,
1208,2018-11-27,0.09637509764670195,0.11589731247749024,-0.02134753012455536,0.1453106231724625,0.4800963923253903,0.18259426132321555,
1209,2018-11-28,0.24693421595623505,0.1231006499582597,-0.028397724366307272,0.3594345736801612,0.5197998283888122,0.4727965286367831,
1210,2018-11-29,0.3437463497900781,0.19007460398600085,-0.055980715418027856,0.5003662940588389,0.5360669748281195,0.6121937857086953,
1211,2018-11-30,0.3319525546907573,0.10290186346166182,-0.01668086356109562,0.411639664151867,0.4695124718268773,0.4966201695776189,
1212,2018-12-01,0.3387640876021786,0.23828900252275403,-0.014996944190664017,0.47653360135288736,0.5229096885945871,0.5883981671053914,
1213,2018-12-02,0.325804641501902,0.28370993169322833,0.0021184002465156238,0.4285555988673807,0.6672759329916924,0.5670793428326715,
1214,2018-12-03,0.3919871916764195,0.3220154458468023,-0.03510335613055979,0.4522568092905802,0.7283158449026625,0.4896617455408376,
1215,2018-12-04,0.2672272123157261,0.1286530404519618,-0.022783110097521708,0.3653710541746721,0.5186835774131033,0.43911431953581337,
1216,2018-12-05,0.4319902670485101,0.03331066243463736,-0.0753691725635747,0.5962437014444408,0.40271270972310547,0.6664354394280979,
1217,2018-12-06,0.3109848070036724,0.11403524939136636,-0.08869400720772724,0.44588650965225335,0.3186879565154599,0.5394603484213948,
1218,2018-12-07,0.3503001233696507,0.048817369367130915,-0.05254219132018886,0.471936070047249,0.3391455505506988,0.6048748954293102,
1219,2018-12-08,0.3843061630566303,0.16531663967366186,-0.06534760555568965,0.39193332548340487,0.4555950591883805,0.5048217554586801,
1220,2018-12-09,0.2660122692564765,0.17391717025042241,0.013705567263891775,0.276042348011482,0.36457785153745365,0.3369348187127955,
1221,2018-12-10,0.29203610253171414,0.1965347986164221,0.03304220134674195,0.2722145217373025,0.44041203365212755,0.392618680754274,
1222,2018-12-11,0.29521906122825003,0.1922181455975916,0.20349858764722192,0.1809775738451772,0.3706228260566963,0.30531117627891824,
1223,2018-12-12,0.43767283519389777,0.12389508797911061,0.04014515066151337,0.32268824184613526,0.298862755618708,0.36602577950601284,
1224,2018-12-13,0.5622504109884489,0.00955857952956711,-0.1005935795314818,0.6581944838513668,0.2685882574815857,0.8135963733448011,
1225,2018-12-14,0.4995078170454503,0.014796035999159698,-0.03377227366896004,0.4590253514091615,0.1962578693701426,0.5788588524793316,
1226,2018-12-15,0.34511167872193915,0.0017306195962804275,-0.07362289370777626,0.2919503015626147,0.10487019976151064,0.409004438807863,
1227,2018-12-16,0.14055311737064594,-0.015042126199398464,-0.023709435524815366,-0.004542405939582486,-0.10438624885093802,0.12384716732542819,
1228,2018-12-17,0.6290435301967365,0.1497535141875939,-0.06448807813804829,0.7139362262779391,0.3603659168565803,0.8401735766194385,
1229,2018-12-18,0.6518870095703793,0.1257082266210991,-0.0151951620590595,0.8694406979979846,0.43361818035423066,0.9928502415458937,
1230,2018-12-19,0.6276430598391871,0.18065085168310901,0.17871023573055328,0.6629361338473354,0.33633055211936974,0.8103996486605183,
1231,2018-12-20,1.4812927032172496,0.12536406833421845,-0.0028870172999927,1.6463237207595989,0.41501862301273645,1.7097726756478133,
1232,2018-12-21,0.4494174158419345,0.18145274245956783,-0.17133448431469386,0.5639811192800096,0.27784488562409887,0.6528270394325058,
1233,2018-12-22,0.3611677630326131,0.12012344280945493,-0.00862312925791104,0.4238005458649282,0.31130048544024563,0.5269490228805898,
1234,2018-12-23,0.8491926637001544,0.20151451658643246,-0.0812673534464197,0.7138435283469831,0.39600615800003647,0.7664997565894708,
1235,2018-12-24,0.5190790723445196,0.042523397459013394,-0.0025527594031157044,0.7040997391557882,0.3474625885989124,0.8889700257319703,
1236,2018-12-25,0.6627120615408687,0.14333455236275394,-0.12663539710107527,0.832199037068677,0.36231620468555187,0.8544752764448154,
1237,2018-12-26,0.49054869135283546,0.061220247917896244,-0.3411594270123521,0.5575054434116352,0.2684816729606311,0.8382710897837123,
1238,2018-12-27,0.5333318757702459,0.12490086235888748,-0.1408457848840002,0.6270437084830711,0.26911858783093123,0.7783280646294345,
1239,2018-12-28,0.7846010763064162,0.16118740638947188,0.008095786772898378,0.7532733480468479,0.2766698314825643,0.7935721812434141,
1240,2018-12-29,0.7890083336329774,0.17847978735596076,-0.42002306783897847,0.8380003628740984,0.31906255960155877,0.9936775553213909,
1241,2018-12-30,0.44484894601798475,0.1250553358020151,-0.3862744915329214,0.4827334532849422,0.24009233976164782,0.5747874648739018,
1242,2018-12-31,0.290124597748842,0.060374958012853155,-1.0510409208110496,0.35901975298522565,0.2181616594383462,0.48842172660335076,
1243,2019-01-01,0.44014706912233414,0.15916028505813754,-1.1927245193650713,0.55142162346393,0.3170134896006975,0.6675278540287422,
1244,2019-01-02,0.8229688986237487,0.12142170992559065,-0.5189941527561251,0.8843603425599212,0.34492685940444806,1.0455173403663636,
1245,2019-01-03,0.8521445139916901,0.16258022615835915,-0.03973896707572236,0.9707026341970875,0.4222586327134947,1.2684088140848189,
1246,2019-01-04,0.5976763705684134,0.17700736216254068,1.7507442460738352,0.7128179528721177,0.37544059636305244,0.9411742616271428,
1247,2019-01-05,0.9440017446317598,0.18977257662496366,1.0334406437525807,0.8379501265271461,0.4013108591895826,1.1351330956288792,
1248,2019-01-06,0.9925221745402625,0.027068571687527788,0.30912931391064574,1.0274593333648452,0.3148207723373268,1.3122431747818746,
1249,2019-01-07,0.586833075168658,-0.0018280818762992878,0.2959841099007363,0.46303100485694787,0.15034806360826955,0.6535274356103024,
1250,2019-01-08,0.7957019707658772,0.0854716189056666,0.3166541979273028,0.6834838125689972,0.28311331288172115,0.8904441955953714,
1251,2019-01-09,0.7989872770558488,0.07650689480555274,-0.15283058746891187,0.6520649109566526,0.31553253137275317,0.9509518477043672,
1252,2019-01-10,1.5358638783883556,0.16518286626794004,-0.6130709409065535,0.8954312049204213,0.3874057992337471,1.188167226577081,
1253,2019-01-11,0.5038294981627924,0.011376135431788047,-0.485349347635722,0.21576770899592776,0.24114541407804405,0.41131019036954086,
1254,2019-01-12,0.25526675470395416,0.08970068975297486,-0.5220056261175272,-0.20043347207913656,0.1896225942236806,-0.09264650989175065,
1255,2019-01-13,2.794838560761111,-0.06345920049240741,-0.34873437135258617,2.7160438796458592,1.1938122242559388,3.8278777045395302,
1256,2019-01-14,0.44845677716335275,0.12244112783338773,0.039696060832913486,0.3208053276114917,0.5229513373117672,0.2629016553067186,
1257,2019-01-15,0.7646532811047517,-0.06185733723728977,0.3725946250641926,0.6668690435745184,0.4110703877117952,0.9768180748411391,
1258,2019-01-16,0.6225312931904297,0.038394623452618196,-0.666548265478964,0.42739336967236646,0.39472120629145835,0.6574488114850553,
1259,2019-01-17,0.6807198050275456,0.15839564328537253,-0.5665404389840394,0.4171791405468945,0.4971345238560813,0.6949086059464972,
1260,2019-01-18,0.8564806924035341,0.03050587902184557,-0.41849282493471207,0.6020877396781197,0.4941210844649574,0.8829920765670354,
1261,2019-01-19,0.6056475022029882,0.37552746986892427,-0.05888382527838644,0.33382602461545197,0.5643457178929963,0.5750372636698831,
1262,2019-01-20,0.3892748287948739,0.1407170193709802,-0.042910011167936406,0.29424831402212237,0.412393377525897,0.5851942241203986,
1263,2019-01-21,0.06419830164798161,0.1839009858186822,1.3904508006189262,-0.05266708376211594,0.3275061715828591,0.06106653699651512,
1264,2019-01-22,0.3086046492352077,0.29845684939956924,0.8377036420579138,0.09968617752704614,0.5678059452021961,0.2749658552261589,
1265,2019-01-23,0.47903374438166374,0.2761067090448615,-0.11472516111738315,0.1454281776026993,0.3699485806628792,0.2634964926558927,
1266,2019-01-24,0.29010988531200516,0.2750640857348617,-0.14292984704810918,0.061063646350736654,0.486888547788803,0.22303608107584388,
1267,2019-01-25,0.7727488415175396,0.18740979576468625,-0.06431032471066572,0.254915714731984,0.34924113107258953,0.4200674340193001,
1268,2019-01-26,-0.009610995526723584,0.17443805918220737,-0.013289196496566558,-0.1601009521506338,0.1365777663410333,-0.11693580782517876,
1269,2019-01-27,0.11362551560355828,0.16787391455391504,0.19466335095887732,0.019022862167189805,0.04421357909897455,0.07861332047883024,
1270,2019-01-28,-0.020479314002303472,-0.24392499882027552,0.18777645019623343,-0.20247516119145978,-0.4252735431397412,-0.22515465574033905,
1271,2019-01-29,0.005478953435539968,-0.06918972297936364,0.7022544414294213,-0.029071576251227874,0.025861952243160763,0.007454606030318174,
1272,2019-01-30,0.21315217664470582,0.23903878406107362,0.840629132067847,-0.11998344887712642,-0.11206727115018496,-0.07300516408462436,
1273,2019-01-31,0.0024639911357900684,0.05288344119701328,0.5517726866758539,-0.16956513178425964,-0.11692478211364647,-0.14063801432617024,
1274,2019-02-01,0.0352096355240397,0.12775424357998375,0.5905444622534503,-0.10393964039615103,0.012502398814634651,-0.1534649341995669,
1275,2019-02-02,-0.09340803518278895,-0.24483907442856725,0.7380161929562504,-0.1300241984238139,-0.28818384643839046,-0.17853573213393303,
1276,2019-02-03,-0.12939047457050398,0.33884130377364174,0.5691349997458638,-0.11065742831469583,0.12557883685363547,-0.15213226719973347,
1277,2019-02-04,-0.06963367408381088,-0.14324304950277464,0.5150157358086073,-0.0681292910482866,-0.2793365846309368,-0.14119868241343295,
1278,2019-02-05,-0.13645321494018828,0.1604359579269097,0.31310370834113427,-0.22873938107202665,0.10361880096262222,-0.36181409174901585,
1279,2019-02-06,-0.18765436277625697,-0.20526389880393411,-0.21687804005830458,-0.24043831000890337,-0.2756622645593631,-0.3947537559251225,
1280,2019-02-07,-0.17518114330957651,-0.17347442097360075,-0.37724499134236,-0.1504088836199297,-0.2910690207849537,-0.2615119228817859,
1281,2019-02-08,-0.3772682142551224,-0.056120218873262094,-0.29521088768813586,-0.2456271126062353,-0.01885009431718359,-0.4284164859002169,
1282,2019-02-09,-0.3928227848662795,-0.2221112286726605,-0.3613948969552122,-0.2531257813151498,-0.4064423290100289,-0.4549277528649726,
1283,2019-02-10,0.004218729754181779,0.6622708579092584,-0.5841525810611614,-0.21155207609835136,-0.17065831520271063,-0.3211052882324917,
1284,2019-02-11,-0.307688918280924,0.27346955268966805,-0.588174373503372,-0.31883681472066494,-0.23024919220108558,-0.5347387644910274,
1285,2019-02-12,-0.1562546194213118,0.2615841105420152,-0.778055566127274,-0.2994508721414132,-0.07113896357680914,-0.5129823725583611,
1286,2019-02-13,0.24758886110569325,0.09764133481022744,-0.8248977015836307,-0.05313472369030541,-0.23834910963729655,-0.212728134629059,
1287,2019-02-14,-0.09673799064889729,0.12882212145955826,-0.9042152607150454,-0.07819483560181997,-0.005253772873987122,-0.22167648984937788,
1288,2019-02-15,0.27562037850908316,0.26813056053291096,-0.887978166059071,0.16422640309609896,-0.23574860503182535,0.207926267281106,
1289,2019-02-16,-0.1942616045234119,0.20304010445046028,-0.6881486897180115,-0.21126694187565787,-0.3196340116590851,-0.3948753145733242,
1290,2019-02-17,-0.3650685049112121,0.22970104095121924,-1.091519829086714,-0.2031956321633832,-0.5692426948192375,-0.4361046959199384,
1291,2019-02-18,0.7596697651460526,0.46929583580385226,-0.14743881839899148,0.3571999937832866,0.07861211825399664,0.45586504511573167,
1292,2019-02-19,3.745353050075687,0.013835649918069822,0.022947172971097995,1.2516561536374307,-0.3318949648534686,2.13556100687308,
1293,2019-02-20,1.3210149513749512,0.18800049578383998,0.27631030230539083,0.306705026711235,-0.5770899939018926,0.40735403292720207,
1294,2019-02-21,0.2707079234567082,0.5727690436392754,0.040251240728694924,-0.01576782887421901,0.09741050998013637,-0.10699267351627867,
1295,2019-02-22,0.03406492005006799,0.30318290391373715,-0.09962730812820168,-0.06235445812567602,0.19498186301868684,-0.1457493388823861,
1296,2019-02-23,-0.2809113096107504,0.09131772000009383,0.0010879654594075554,-0.13481800581230832,0.1045661842859527,-0.31408505657432695,
1297,2019-02-24,-0.14268460847891137,-0.0021332339522438194,0.20264621668750352,-0.035617360128497824,0.03787173609594768,-0.1720680008607704,
1298,2019-02-25,-0.053765371297985705,0.17612081346559477,0.12870695807479648,-0.09862099815514731,0.04127120315987674,-0.21935620499788225,
1299,2019-02-26,-0.2191445962585039,0.1601126530059075,-0.6820897802549858,-0.18761923734716565,0.05872205313505179,-0.361711139347734,
1300,2019-02-27,0.685981770457915,0.6817521830090336,-0.13013647143552715,0.04412061600828525,0.07609919645464831,0.004023718763235917,
1301,2019-02-28,0.5547439275520657,0.7226095279260228,0.18725249781754447,0.020254026798792124,0.05557395610566849,-0.11098603293725245,
1302,2019-03-01,0.16250480319307703,0.1715362389021961,0.1424267685262838,0.06230521164216524,0.02639106268967583,0.03867298578199052,
1303,2019-03-02,-0.22144247715926127,0.093819915258139,0.0707514871239981,-0.047590673484342226,0.12070395522990475,-0.19412322274881516,
1304,2019-03-03,-0.28365172462011906,0.09453892765802843,0.4359962120854973,-0.12033843076528337,0.09162540955079476,-0.2182201158504476,
1305,2019-03-04,-0.20281973076208828,0.10046007345945086,0.18381524531024077,-0.03838578297712082,0.14015232925619492,-0.21325051759834368,
1306,2019-03-05,-0.11863841348686802,0.02069970040820131,-0.12636417156332921,0.05584284139885574,0.16124255686853714,0.014498968735322347,
1307,2019-03-06,0.4948986930266995,0.040221623576119185,0.1898380833515893,0.16289511432435588,-0.2732829637827452,0.08209275255774061,
1308,2019-03-07,-0.033189935331134575,-0.38666184758593886,0.5515711346913245,-0.1268417772103198,-0.47632133437371865,-0.2505666850456411,
1309,2019-03-08,-0.5642542541066018,-0.7619625768487652,0.5193962576286051,-0.42481895149664356,-0.6536288372474621,-0.5948668358918571,
1310,2019-03-09,-0.47507364114524514,-0.845477557922994,0.8413526962831174,-0.2809372741103287,-0.6563139966334021,-0.4959399106780349,
1311,2019-03-10,-0.329981483371043,-0.7915650553694412,0.7277647172782223,-0.13417289034611646,-0.5913562847158301,-0.24725943970767356,
1312,2019-03-11,-0.5407408876951827,-0.8399961584524348,0.47061273661758724,-0.3275034328425315,-0.627925637814871,-0.4924888347543646,
1313,2019-03-12,-0.3398148813863716,-0.6823985622091642,0.07887923278030945,-0.2732859118442174,-0.5355885209428838,-0.38672404175631525,
